no,page,subtype,subject,author,modified,content,status,evidence,appears_global,appears_local
1,4,/StrikeOut,刪劃線,ox,D:20260603091123+08'00',,需依畫面確認,刪除線或標記無文字內容，需比對原頁面位置。,False,False
2,4,/Caret,插入號,ox,D:20260603091131+08'00',營業五部,可能已加入,註解文字可在 2.0 找到。,True,False
3,6,/Caret,插入號,ox,D:20260603091519+08'00',缺了機車胎(MC),未找到註解文字,註解文字未在 2.0 文字層找到。,False,False
4,6,/Caret,插入號,ox,D:20260603091540+08'00',轎車胎(PCR),未找到註解文字,註解文字未在 2.0 文字層找到。,False,False
5,6,/Caret,插入號,ox,D:20260603091747+08'00',建大輪胎,未找到註解文字,註解文字未在 2.0 文字層找到。,False,False
6,6,/Caret,插入號,ox,D:20260603091846+08'00',3個WebSite進行下單作業或依賴電話.....,未找到註解文字,註解文字未在 2.0 文字層找到。,False,False
7,6,/Text,註解,dushen,D:20260608103558+08'00',缺了電動車胎(EB/EM/EV),未找到註解文字,註解文字未在 2.0 文字層找到。,False,False
8,7,/Caret,插入號,ox,D:20260603114110+08'00',"廢胎處理費屬生產廠出貨時代收代付科目,因此,公司別=1由於廢胎費外加,不扣廢胎費,公司別=F廢胎費內含在報價中,要扣廢胎費",未找到註解文字,註解文字未在 2.0 文字層找到。,False,False
9,7,/Highlight,文字注釋,ox,D:20260603093157+08'00',建大天津廠,標註文字已變更或移除,Highlight 的內容未在 2.0 文字層找到。,False,False
10,7,/Highlight,文字注釋,ox,D:20260603093233+08'00',Tianjin,標註文字仍存在,Highlight 的內容在 2.0 仍可找到，需判斷是否只是標註參考或仍未調整。,True,False
11,7,/Highlight,文字注釋,ox,D:20260603093400+08'00',內胎,標註文字仍存在,Highlight 的內容在 2.0 仍可找到，需判斷是否只是標註參考或仍未調整。,True,True
12,9,/Highlight,文字注釋,ox,D:20260603094625+08'00',請問報價拆三層指的是什麼情境下需要拆3層?,標註文字已變更或移除,Highlight 的內容未在 2.0 文字層找到。,False,False
13,9,/Highlight,文字注釋,ox,D:20260603094849+08'00',營業五部,標註文字仍存在,Highlight 的內容在 2.0 仍可找到，需判斷是否只是標註參考或仍未調整。,True,True
14,9,/Highlight,文字注釋,ox,D:20260603095056+08'00',ox 許啟裕,標註文字仍存在,Highlight 的內容在 2.0 仍可找到，需判斷是否只是標註參考或仍未調整。,True,True
15,9,/Text,註解,dushen,D:20260608103853+08'00',目前只有報價單編號+包裝部門，做為折拆單的依據。,未找到註解文字,註解文字未在 2.0 文字層找到。,False,False
16,10,/Highlight,文字注釋,ox,D:20260603114203+08'00',主擔當:Bohaw林柏豪,標註文字已變更或移除,Highlight 的內容未在 2.0 文字層找到。,False,False
17,10,/StrikeOut,刪劃線,ox,D:20260603095317+08'00',本案應無聘請外部顧問,疑似未刪除,被刪除線標示的文字仍出現在 2.0。,True,False
18,10,/Highlight,文字注釋,ox,D:20260603114411+08'00',"當初有提到下單功能需要因角色不同,有部份資訊不顯示,例如,階別4業務及階別4二級經銷商不讓查看一組經銷商取得單價.這部份沒有看到規劃內容.",標註文字已變更或移除,Highlight 的內容未在 2.0 文字層找到。,False,False
19,10,/Highlight,文字注釋,ox,D:20260603100153+08'00',"當初有提到產品目錄瀏覽功能需要開放,但角色不同,則有部份資訊不顯示,例如,階別4業務及階別4二級經銷商不讓查看一組經銷商取得單價.這部份沒有看到規劃內容.",標註文字已變更或移除,Highlight 的內容未在 2.0 文字層找到。,False,False
20,10,/Highlight,文字注釋,ox,D:20260603114446+08'00',"當初有提到訂單查詢功能需要因角色不同,則有部份資訊不顯示,例如,階別4業務及階別4二級經銷商不讓查看一組經銷商取得單價.這部份沒有看到規劃內容.",標註文字已變更或移除,Highlight 的內容未在 2.0 文字層找到。,False,False
21,11,/Highlight,文字注釋,ox,D:20260603100241+08'00',"階別4可能是經銷商業務人員,理論上可以申請店招.",標註文字已變更或移除,Highlight 的內容未在 2.0 文字層找到。,False,False
22,11,/Highlight,文字注釋,ox,D:20260603100602+08'00',"包含單價/廢胎費/包裝資訊..等,可依帳號權限選擇顯示與否.",標註文字已變更或移除,Highlight 的內容未在 2.0 文字層找到。,False,False
23,11,/Highlight,文字注釋,ox,D:20260603100723+08'00',"海外廠沒有廢胎處理費,故要預留顯示與否的選項",標註文字已變更或移除,Highlight 的內容未在 2.0 文字層找到。,False,False
24,11,/Highlight,文字注釋,ox,D:20260603102528+08'00',登入後人機介面要同步載入該客代所屬胎別介面,標註文字已變更或移除,Highlight 的內容未在 2.0 文字層找到。,False,False
25,12,/Highlight,文字注釋,ox,D:20260603102836+08'00',依客代所屬廠別上載不同語系版本的合約清單.,標註文字已變更或移除,Highlight 的內容未在 2.0 文字層找到。,False,False
26,13,/Highlight,文字注釋,ox,D:20260603113205+08'00',缺公司別,標註文字仍存在,Highlight 的內容在 2.0 仍可找到，需判斷是否只是標註參考或仍未調整。,True,False
27,13,/Highlight,文字注釋,ox,D:20260603113217+08'00',缺公司別,標註文字仍存在,Highlight 的內容在 2.0 仍可找到，需判斷是否只是標註參考或仍未調整。,True,False
28,13,/Highlight,文字注釋,ox,D:20260603113223+08'00',缺公司別,標註文字仍存在,Highlight 的內容在 2.0 仍可找到，需判斷是否只是標註參考或仍未調整。,True,False
29,13,/Highlight,文字注釋,ox,D:20260603113300+08'00',缺公司別+客代,標註文字仍存在,Highlight 的內容在 2.0 仍可找到，需判斷是否只是標註參考或仍未調整。,True,False
